1886.938,245.9799,-324.2473
1886.908,245.963,-324.248
1886.877,245.9462,-324.2488
1886.846,245.9293,-324.2495
1886.815,245.9124,-324.2503
1886.784,245.8956,-324.251
1886.753,245.8787,-324.2518
1886.723,245.8619,-324.2526
1886.692,245.845,-324.2533
1886.661,245.8282,-324.2541
1886.63,245.8113,-324.2548
1886.599,245.7944,-324.2556
1886.568,245.7776,-324.2564
1886.537,245.7608,-324.2571
1886.506,245.7439,-324.2579
1886.476,245.7271,-324.2587
1886.445,245.7102,-324.2594
1886.414,245.6934,-324.2602
1886.383,245.6765,-324.261
1886.352,245.6597,-324.2618
1886.321,245.6429,-324.2625
1886.291,245.626,-324.2633
1886.26,245.6092,-324.2641
1886.229,245.5924,-324.2649
1886.198,245.5755,-324.2656
1886.167,245.5587,-324.2664
1886.136,245.5419,-324.2672
1886.105,245.5251,-324.268
1886.074,245.5082,-324.2688
1886.044,245.4914,-324.2696
1886.013,245.4746,-324.2703
1885.982,245.4578,-324.2711
1885.951,245.441,-324.2719
1885.92,245.4242,-324.2727
1885.889,245.4073,-324.2735
1885.858,245.3905,-324.2743
1885.827,245.3737,-324.275
1885.797,245.3569,-324.2759
1885.766,245.3401,-324.2767
1885.735,245.3233,-324.2774
1885.704,245.3065,-324.2783
1885.673,245.2897,-324.279
1885.642,245.2729,-324.2798
1885.611,245.2561,-324.2806
1885.58,245.2393,-324.2814
1885.549,245.2225,-324.2823
1885.519,245.2057,-324.2831
1885.488,245.1889,-324.2838
1885.457,245.1721,-324.2847
1885.426,245.1554,-324.2854
1885.395,245.1386,-324.2863
1885.364,245.1218,-324.2871
1885.333,245.105,-324.2879
1885.302,245.0882,-324.2887
1885.271,245.0714,-324.2895
1885.241,245.0547,-324.2903
1885.21,245.0379,-324.2911
1885.179,245.0211,-324.292
1885.148,245.0044,-324.2928
1885.117,244.9876,-324.2936
1885.086,244.9708,-324.2944
1885.055,244.954,-324.2952
1885.024,244.9373,-324.2961
1884.993,244.9205,-324.2969
1884.962,244.9037,-324.2977
1884.932,244.887,-324.2985
1884.901,244.8702,-324.2993
1884.87,244.8535,-324.3002
1884.839,244.8367,-324.301
1884.808,244.82,-324.3018
1884.777,244.8032,-324.3027
1884.746,244.7865,-324.3035
1884.715,244.7697,-324.3043
1884.684,244.753,-324.3052
1884.653,244.7362,-324.306
1884.622,244.7195,-324.3068
1884.592,244.7027,-324.3077
1884.561,244.686,-324.3085
1884.53,244.6692,-324.3093
1884.499,244.6525,-324.3102
1884.468,244.6358,-324.311
1884.437,244.619,-324.3119
1884.406,244.6023,-324.3127
1884.375,244.5856,-324.3136
1884.344,244.5688,-324.3144
1884.313,244.5521,-324.3153
1884.282,244.5354,-324.3161
1884.251,244.5187,-324.317
1884.221,244.5019,-324.3178
1884.19,244.4852,-324.3187
1884.159,244.4685,-324.3195
1884.128,244.4518,-324.3204
1884.097,244.4351,-324.3213
1884.066,244.4184,-324.3221
1884.035,244.4016,-324.323
1884.004,244.3849,-324.3238
1883.973,244.3682,-324.3247
1883.942,244.3515,-324.3256
1883.911,244.3348,-324.3264
1883.88,244.3181,-324.3273
1883.849,244.3014,-324.3281
1883.819,244.2847,-324.329
1883.788,244.268,-324.3299
1883.757,244.2513,-324.3307
1883.726,244.2346,-324.3316
1883.695,244.2179,-324.3325
1883.664,244.2012,-324.3333
1883.633,244.1845,-324.3342
1883.602,244.1678,-324.3351
1883.571,244.1511,-324.336
1883.54,244.1345,-324.3369
1883.509,244.1178,-324.3378
1883.478,244.1011,-324.3386
1883.447,244.0844,-324.3395
1883.416,244.0677,-324.3404
1883.385,244.0511,-324.3412
1883.354,244.0344,-324.3421
1883.323,244.0177,-324.343
1883.292,244.001,-324.3439
1883.261,243.9844,-324.3448
1883.23,243.9677,-324.3457
1883.2,243.951,-324.3466
1883.169,243.9344,-324.3475
1883.138,243.9177,-324.3484
1883.107,243.901,-324.3493
1883.076,243.8844,-324.3501
1883.045,243.8677,-324.351
1883.014,243.8511,-324.3519
1882.983,243.8344,-324.3528
1882.952,243.8177,-324.3537
1882.921,243.8011,-324.3546
1882.89,243.7844,-324.3555
1882.859,243.7678,-324.3564
1882.828,243.7511,-324.3573
1882.797,243.7345,-324.3583
1882.766,243.7178,-324.3591
1882.735,243.7012,-324.36
1882.704,243.6846,-324.361
1882.673,243.6679,-324.3619
1882.642,243.6513,-324.3628
1882.611,243.6346,-324.3637
1882.58,243.618,-324.3646
1882.549,243.6014,-324.3655
1882.518,243.5848,-324.3664
1882.487,243.5681,-324.3673
1882.456,243.5515,-324.3683
1882.425,243.5349,-324.3692
1882.395,243.5182,-324.3701
1882.364,243.5016,-324.371
1882.333,243.485,-324.3719
1882.302,243.4684,-324.3729
1882.271,243.4518,-324.3738
1882.24,243.4351,-324.3747
1882.209,243.4185,-324.3756
1882.178,243.4019,-324.3766
1882.147,243.3853,-324.3775
1882.116,243.3687,-324.3784
1882.085,243.3521,-324.3794
1882.054,243.3355,-324.3803
1882.023,243.3189,-324.3812
1881.992,243.3023,-324.3822
1881.961,243.2857,-324.3831
1881.93,243.2691,-324.384
1881.899,243.2525,-324.385
1881.868,243.2359,-324.3859
1881.837,243.2193,-324.3868
1881.806,243.2027,-324.3878
1881.775,243.1861,-324.3887
1881.744,243.1695,-324.3897
1881.713,243.1529,-324.3906
1881.682,243.1363,-324.3916
1881.651,243.1197,-324.3925
1881.62,243.1032,-324.3935
1881.589,243.0866,-324.3944
1881.558,243.07,-324.3954
1881.527,243.0534,-324.3963
1881.496,243.0369,-324.3973
1881.465,243.0203,-324.3982
1881.434,243.0037,-324.3992
1881.403,242.9871,-324.4002
1881.372,242.9706,-324.4011
1881.341,242.954,-324.402
1881.31,242.9374,-324.403
1881.279,242.9209,-324.404
1881.248,242.9043,-324.4049
1881.217,242.8878,-324.4059
1881.186,242.8712,-324.4069
1881.155,242.8546,-324.4078
1881.124,242.8381,-324.4088
1881.093,242.8215,-324.4098
1881.062,242.805,-324.4107
1881.031,242.7884,-324.4117
1881,242.7719,-324.4126
1880.969,242.7553,-324.4136
1880.938,242.7388,-324.4146
1880.907,242.7222,-324.4156
1880.876,242.7057,-324.4166
1880.845,242.6891,-324.4175
1880.814,242.6726,-324.4185
1880.783,242.6561,-324.4195
1880.752,242.6395,-324.4205
1880.721,242.623,-324.4214
1880.69,242.6065,-324.4224
1880.659,242.59,-324.4234
1880.628,242.5734,-324.4244
1880.596,242.5569,-324.4254
1880.565,242.5404,-324.4264
1880.534,242.5238,-324.4274
1880.503,242.5073,-324.4283
1880.472,242.4908,-324.4294
1880.441,242.4743,-324.4303
1880.41,242.4578,-324.4313
1880.379,242.4412,-324.4323
1880.348,242.4247,-324.4333
1880.317,242.4082,-324.4343
1880.286,242.3917,-324.4353
1880.255,242.3752,-324.4363
1880.224,242.3587,-324.4373
1880.193,242.3422,-324.4383
1880.162,242.3257,-324.4393
1880.131,242.3092,-324.4403
1880.1,242.2927,-324.4413
1880.069,242.2762,-324.4423
1880.038,242.2597,-324.4433
1880.007,242.2432,-324.4443
1879.976,242.2267,-324.4453
1879.945,242.2102,-324.4464
1879.914,242.1937,-324.4474
1879.883,242.1772,-324.4484
1879.852,242.1607,-324.4494
1879.821,242.1443,-324.4504
1879.79,242.1278,-324.4514
1879.759,242.1113,-324.4525
1879.727,242.0948,-324.4535
1879.696,242.0783,-324.4545
1879.665,242.0619,-324.4555
1879.634,242.0454,-324.4565
1879.603,242.0289,-324.4576
1879.572,242.0124,-324.4586
1879.541,241.996,-324.4596
1879.51,241.9795,-324.4606
1879.479,241.963,-324.4617
1879.448,241.9466,-324.4627
1879.417,241.9301,-324.4637
1879.386,241.9136,-324.4647
1879.355,241.8972,-324.4658
1879.324,241.8807,-324.4668
1879.293,241.8643,-324.4678
1879.262,241.8478,-324.4689
1879.231,241.8314,-324.4699
1879.2,241.8149,-324.4709
1879.169,241.7984,-324.472
1879.137,241.782,-324.473
1879.106,241.7656,-324.4741
1879.075,241.7491,-324.4751
1879.044,241.7327,-324.4762
1879.013,241.7162,-324.4772
1878.982,241.6998,-324.4782
1878.951,241.6833,-324.4793
1878.92,241.6669,-324.4804
1878.889,241.6505,-324.4814
1878.858,241.634,-324.4824
1878.827,241.6176,-324.4835
1878.796,241.6012,-324.4846
1878.765,241.5848,-324.4856
1878.733,241.5683,-324.4867
1878.702,241.5519,-324.4877
1878.671,241.5355,-324.4888
1878.64,241.5191,-324.4898
1878.609,241.5026,-324.4909
1878.578,241.4862,-324.4919
1878.547,241.4698,-324.493
1878.516,241.4534,-324.4941
1878.485,241.437,-324.4951
1878.454,241.4206,-324.4962
1878.423,241.4042,-324.4973
1878.392,241.3878,-324.4984
1878.361,241.3713,-324.4994
1878.329,241.3549,-324.5005
1878.298,241.3385,-324.5015
1878.267,241.3221,-324.5026
1878.236,241.3057,-324.5037
1878.205,241.2893,-324.5048
1878.174,241.273,-324.5059
1878.143,241.2565,-324.5069
1878.112,241.2402,-324.508
1878.081,241.2238,-324.5091
1878.05,241.2074,-324.5102
1878.018,241.191,-324.5113
1877.987,241.1746,-324.5123
1877.956,241.1582,-324.5134
1877.925,241.1418,-324.5145
1877.894,241.1255,-324.5156
1877.863,241.1091,-324.5167
1877.832,241.0927,-324.5178
1877.801,241.0763,-324.5189
1877.77,241.06,-324.5199
1877.738,241.0436,-324.521
1877.707,241.0272,-324.5221
1877.676,241.0108,-324.5232
1877.645,240.9945,-324.5243
1877.614,240.9781,-324.5254
1877.583,240.9617,-324.5265
1877.552,240.9454,-324.5276
1877.521,240.929,-324.5287
1877.49,240.9127,-324.5298
1877.459,240.8963,-324.5309
1877.427,240.8799,-324.532
1877.396,240.8636,-324.5331
1877.365,240.8472,-324.5342
1877.334,240.8309,-324.5353
1877.303,240.8146,-324.5364
1877.272,240.7982,-324.5375
1877.241,240.7818,-324.5387
1877.21,240.7655,-324.5398
1877.179,240.7492,-324.5409
1877.147,240.7328,-324.542
1877.116,240.7165,-324.5431
1877.085,240.7002,-324.5442
1877.054,240.6838,-324.5454
1877.023,240.6675,-324.5465
1876.992,240.6512,-324.5476
1876.961,240.6348,-324.5487
1876.93,240.6185,-324.5498
1876.898,240.6022,-324.551
1876.867,240.5858,-324.5521
1876.836,240.5695,-324.5532
1876.805,240.5532,-324.5543
1876.774,240.5369,-324.5555
1876.743,240.5206,-324.5566
1876.712,240.5042,-324.5577
1876.68,240.4879,-324.5588
1876.649,240.4716,-324.56
1876.618,240.4553,-324.5611
1876.587,240.439,-324.5623
1876.556,240.4227,-324.5634
1876.525,240.4064,-324.5645
1876.494,240.3901,-324.5656
1876.463,240.3738,-324.5668
1876.431,240.3575,-324.5679
1876.4,240.3412,-324.569
1876.369,240.3249,-324.5702
1876.338,240.3086,-324.5713
1876.307,240.2923,-324.5725
1876.276,240.276,-324.5736
1876.245,240.2597,-324.5748
1876.214,240.2434,-324.576
1876.182,240.2271,-324.5771
1876.151,240.2108,-324.5783
1876.12,240.1945,-324.5794
1876.089,240.1783,-324.5806
1876.058,240.162,-324.5817
1876.027,240.1457,-324.5828
1875.996,240.1294,-324.584
1875.964,240.1132,-324.5852
1875.933,240.0969,-324.5863
1875.902,240.0806,-324.5875
1875.871,240.0643,-324.5887
1875.84,240.0481,-324.5898
1875.808,240.0318,-324.591
1875.777,240.0155,-324.5922
1875.746,239.9993,-324.5933
1875.715,239.983,-324.5945
1875.684,239.9668,-324.5956
1875.653,239.9505,-324.5968
1875.622,239.9342,-324.598
1875.59,239.918,-324.5991
1875.559,239.9017,-324.6003
1875.528,239.8855,-324.6015
1875.497,239.8692,-324.6027
1875.466,239.853,-324.6039
1875.435,239.8367,-324.605
1875.403,239.8205,-324.6062
1875.372,239.8042,-324.6074
1875.341,239.788,-324.6086
1875.31,239.7718,-324.6098
1875.279,239.7555,-324.6109
1875.248,239.7393,-324.6121
1875.216,239.723,-324.6133
1875.185,239.7068,-324.6145
1875.154,239.6906,-324.6157
1875.123,239.6743,-324.6169
1875.092,239.6581,-324.6181
1875.061,239.6419,-324.6193
1875.029,239.6257,-324.6205
1874.998,239.6095,-324.6216
1874.967,239.5932,-324.6228
1874.936,239.577,-324.624
1874.905,239.5608,-324.6252
1874.873,239.5446,-324.6264
1874.842,239.5284,-324.6276
1874.811,239.5121,-324.6288
1874.78,239.4959,-324.63
1874.749,239.4797,-324.6312
1874.717,239.4635,-324.6324
1874.686,239.4473,-324.6336
1874.655,239.4311,-324.6349
1874.624,239.4149,-324.636
1874.593,239.3987,-324.6373
1874.562,239.3825,-324.6385
1874.53,239.3663,-324.6397
1874.499,239.3501,-324.6409
1874.468,239.3339,-324.6421
1874.437,239.3177,-324.6433
1874.406,239.3015,-324.6445
1874.375,239.2853,-324.6458
1874.343,239.2692,-324.647
1874.312,239.253,-324.6482
1874.281,239.2368,-324.6494
1874.25,239.2206,-324.6506
1874.218,239.2044,-324.6519
1874.187,239.1883,-324.6531
1874.156,239.1721,-324.6543
1874.125,239.1559,-324.6555
1874.094,239.1397,-324.6568
1874.063,239.1235,-324.658
1874.031,239.1074,-324.6592
1874,239.0912,-324.6604
1873.969,239.075,-324.6617
1873.938,239.0589,-324.6629
1873.906,239.0427,-324.6641
1873.875,239.0265,-324.6654
1873.844,239.0104,-324.6666
1873.813,238.9942,-324.6678
1873.782,238.9781,-324.6691
1873.75,238.9619,-324.6703
1873.719,238.9458,-324.6716
1873.688,238.9296,-324.6728
1873.657,238.9135,-324.674
1873.626,238.8973,-324.6753
1873.594,238.8812,-324.6765
1873.563,238.865,-324.6778
1873.532,238.8489,-324.679
1873.501,238.8327,-324.6803
1873.469,238.8166,-324.6816
1873.438,238.8005,-324.6828
1873.407,238.7843,-324.6841
1873.376,238.7682,-324.6853
1873.345,238.7521,-324.6866
1873.313,238.7359,-324.6878
1873.282,238.7198,-324.6891
1873.251,238.7037,-324.6903
1873.22,238.6875,-324.6916
1873.188,238.6714,-324.6928
1873.157,238.6553,-324.6941
1873.126,238.6392,-324.6954
1873.095,238.6231,-324.6966
1873.064,238.6069,-324.6979
1873.032,238.5908,-324.6992
1873.001,238.5747,-324.7004
1872.97,238.5586,-324.7017
1872.939,238.5425,-324.703
1872.907,238.5264,-324.7042
1872.876,238.5103,-324.7055
1872.845,238.4942,-324.7068
1872.814,238.4781,-324.7081
1872.782,238.462,-324.7093
1872.751,238.4459,-324.7106
1872.72,238.4298,-324.7119
1872.689,238.4137,-324.7132
1872.657,238.3976,-324.7145
1872.626,238.3815,-324.7157
1872.595,238.3654,-324.717
1872.564,238.3493,-324.7183
1872.532,238.3332,-324.7196
1872.501,238.3171,-324.7209
1872.47,238.301,-324.7221
1872.439,238.2849,-324.7235
1872.407,238.2689,-324.7247
1872.376,238.2528,-324.726
1872.345,238.2367,-324.7273
1872.314,238.2206,-324.7286
1872.283,238.2046,-324.7299
1872.251,238.1885,-324.7312
1872.22,238.1724,-324.7325
1872.189,238.1563,-324.7338
1872.157,238.1403,-324.7351
1872.126,238.1242,-324.7364
1872.095,238.1081,-324.7377
1872.064,238.0921,-324.739
1872.033,238.076,-324.7403
1872.001,238.06,-324.7416
1871.97,238.0439,-324.7429
1871.939,238.0278,-324.7442
1871.907,238.0118,-324.7455
1871.876,237.9957,-324.7468
1871.845,237.9797,-324.7481
1871.814,237.9636,-324.7494
1871.782,237.9476,-324.7508
1871.751,237.9315,-324.7521
1871.72,237.9155,-324.7534
1871.689,237.8995,-324.7547
1871.657,237.8834,-324.756
1871.626,237.8674,-324.7574
1871.595,237.8514,-324.7587
1871.564,237.8353,-324.76
1871.532,237.8193,-324.7613
1871.501,237.8033,-324.7626
1871.47,237.7872,-324.764
1871.439,237.7712,-324.7653
1871.407,237.7552,-324.7666
1871.376,237.7391,-324.7679
1871.345,237.7231,-324.7693
1871.313,237.7071,-324.7706
1871.282,237.6911,-324.7719
1871.251,237.6751,-324.7733
1871.22,237.659,-324.7746
1871.188,237.643,-324.7759
1871.157,237.627,-324.7772
1871.126,237.611,-324.7786
1871.094,237.595,-324.7799
1871.063,237.579,-324.7813
1871.032,237.563,-324.7826
1871.001,237.547,-324.784
1870.969,237.531,-324.7853
1870.938,237.515,-324.7867
1870.907,237.499,-324.788
1870.875,237.483,-324.7893
1870.844,237.467,-324.7907
1870.813,237.451,-324.792
1870.782,237.435,-324.7934
1870.75,237.419,-324.7947
1870.719,237.403,-324.7961
1870.688,237.387,-324.7974
1870.656,237.371,-324.7988
1870.625,237.3551,-324.8001
1870.594,237.3391,-324.8015
1870.563,237.3231,-324.8028
1870.531,237.3071,-324.8042
1870.5,237.2911,-324.8056
1870.469,237.2752,-324.807
1870.437,237.2592,-324.8083
1870.406,237.2432,-324.8097
1870.375,237.2272,-324.811
1870.343,237.2113,-324.8124
1870.312,237.1953,-324.8138
1870.281,237.1794,-324.8151
1870.25,237.1634,-324.8165
1870.218,237.1474,-324.8179
1870.187,237.1315,-324.8192
1870.156,237.1155,-324.8206
1870.124,237.0995,-324.822
1870.093,237.0836,-324.8233
1870.062,237.0676,-324.8248
1870.03,237.0517,-324.8261
1869.999,237.0357,-324.8275
1869.968,237.0198,-324.8289
1869.936,237.0038,-324.8303
1869.905,236.9879,-324.8316
1869.874,236.972,-324.833
1869.842,236.956,-324.8344
1869.811,236.9401,-324.8358
1869.78,236.9241,-324.8372
1869.749,236.9082,-324.8385
1869.717,236.8923,-324.84
1869.686,236.8763,-324.8414
1869.655,236.8604,-324.8428
1869.623,236.8445,-324.8441
1869.592,236.8286,-324.8455
1869.561,236.8126,-324.8469
1869.529,236.7967,-324.8483
1869.498,236.7808,-324.8497
1869.467,236.7649,-324.8511
1869.435,236.7489,-324.8525
1869.404,236.733,-324.8539
1869.373,236.7171,-324.8553
1869.341,236.7012,-324.8567
1869.31,236.6853,-324.8581
1869.279,236.6694,-324.8595
1869.247,236.6535,-324.8609
1869.216,236.6376,-324.8623
1869.185,236.6217,-324.8637
1869.153,236.6058,-324.8651
1869.122,236.5899,-324.8666
1869.091,236.574,-324.868
1869.059,236.5581,-324.8694
1869.028,236.5422,-324.8708
1868.997,236.5263,-324.8722
1868.965,236.5104,-324.8737
1868.934,236.4945,-324.8751
1868.903,236.4786,-324.8765
1868.871,236.4627,-324.8779
1868.84,236.4468,-324.8793
1868.809,236.4309,-324.8807
1868.777,236.4151,-324.8822
1868.746,236.3992,-324.8836
1868.715,236.3833,-324.885
1868.683,236.3674,-324.8864
1868.652,236.3515,-324.8879
1868.621,236.3357,-324.8893
1868.589,236.3198,-324.8907
1868.558,236.3039,-324.8922
1868.526,236.2881,-324.8936
1868.495,236.2722,-324.8951
1868.464,236.2563,-324.8965
1868.432,236.2405,-324.8979
1868.401,236.2246,-324.8993
1868.37,236.2088,-324.9008
1868.338,236.1929,-324.9022
1868.307,236.177,-324.9037
1868.276,236.1612,-324.9051
1868.244,236.1453,-324.9066
1868.213,236.1295,-324.908
1868.182,236.1136,-324.9094
1868.15,236.0978,-324.9109
1868.119,236.0819,-324.9123
1868.088,236.0661,-324.9138
1868.056,236.0502,-324.9153
1868.025,236.0344,-324.9167
1867.993,236.0186,-324.9182
1867.962,236.0027,-324.9196
1867.931,235.9869,-324.921
1867.899,235.9711,-324.9225
1867.868,235.9552,-324.924
1867.837,235.9394,-324.9254
1867.805,235.9236,-324.9269
1867.774,235.9077,-324.9283
1867.742,235.8919,-324.9298
1867.711,235.8761,-324.9313
1867.68,235.8603,-324.9328
1867.648,235.8444,-324.9342
1867.617,235.8286,-324.9357
1867.586,235.8128,-324.9371
1867.554,235.797,-324.9386
1867.523,235.7812,-324.9401
1867.491,235.7654,-324.9415
1867.46,235.7496,-324.943
1867.429,235.7338,-324.9445
1867.397,235.718,-324.946
1867.366,235.7021,-324.9474
1867.335,235.6864,-324.9489
1867.303,235.6706,-324.9504
1867.272,235.6548,-324.9519
1867.24,235.639,-324.9534
1867.209,235.6232,-324.9548
1867.178,235.6074,-324.9563
1867.146,235.5916,-324.9578
1867.115,235.5758,-324.9593
1867.084,235.56,-324.9608
1867.052,235.5442,-324.9623
1867.021,235.5284,-324.9638
1866.989,235.5126,-324.9652
1866.958,235.4969,-324.9667
1866.927,235.4811,-324.9682
1866.895,235.4653,-324.9697
1866.864,235.4495,-324.9712
1866.832,235.4337,-324.9727
1866.801,235.418,-324.9742
1866.77,235.4022,-324.9757
1866.738,235.3864,-324.9772
1866.707,235.3707,-324.9787
1866.675,235.3549,-324.9802
1866.644,235.3391,-324.9817
1866.613,235.3234,-324.9832
1866.581,235.3076,-324.9847
1866.55,235.2919,-324.9862
1866.518,235.2761,-324.9877
1866.487,235.2604,-324.9893
1866.456,235.2446,-324.9907
1866.424,235.2288,-324.9923
1866.393,235.2131,-324.9938
1866.361,235.1973,-324.9953
1866.33,235.1816,-324.9968
1866.299,235.1658,-324.9983
1866.267,235.1501,-324.9998
1866.236,235.1343,-325.0014
1866.204,235.1186,-325.0029
1866.173,235.1029,-325.0044
1866.141,235.0871,-325.0059
1866.11,235.0714,-325.0074
1866.079,235.0557,-325.009
1866.047,235.0399,-325.0105
1866.016,235.0242,-325.012
1865.984,235.0085,-325.0135
1865.953,234.9928,-325.0151
1865.922,234.977,-325.0166
1865.89,234.9613,-325.0181
1865.859,234.9456,-325.0197
1865.827,234.9299,-325.0212
1865.796,234.9142,-325.0227
1865.764,234.8984,-325.0242
1865.733,234.8827,-325.0258
1865.702,234.867,-325.0273
1865.67,234.8513,-325.0289
1865.639,234.8356,-325.0304
1865.607,234.8199,-325.032
1865.576,234.8042,-325.0335
1865.545,234.7885,-325.0351
1865.513,234.7728,-325.0366
1865.482,234.7571,-325.0381
1865.45,234.7414,-325.0397
1865.419,234.7257,-325.0412
1865.387,234.71,-325.0428
1865.356,234.6943,-325.0443
1865.325,234.6786,-325.0459
1865.293,234.6629,-325.0475
1865.262,234.6472,-325.049
1865.23,234.6315,-325.0506
1865.199,234.6159,-325.0521
1865.167,234.6002,-325.0537
1865.136,234.5845,-325.0552
1865.104,234.5688,-325.0568
1865.073,234.5531,-325.0583
1865.042,234.5375,-325.0599
1865.01,234.5218,-325.0615
1864.979,234.5061,-325.063
1864.947,234.4904,-325.0646
1864.916,234.4748,-325.0661
1864.884,234.4591,-325.0678
1864.853,234.4434,-325.0693
1864.822,234.4278,-325.0709
1864.79,234.4121,-325.0724
1864.758,234.3965,-325.074
1864.727,234.3808,-325.0756
1864.696,234.3651,-325.0772
1864.664,234.3495,-325.0787
1864.633,234.3338,-325.0803
1864.601,234.3182,-325.0819
1864.57,234.3025,-325.0835
1864.538,234.2869,-325.085
1864.507,234.2712,-325.0867
1864.476,234.2556,-325.0882
1864.444,234.24,-325.0898
1864.413,234.2243,-325.0914
1864.381,234.2087,-325.093
1864.35,234.193,-325.0946
1864.318,234.1774,-325.0962
1864.287,234.1618,-325.0977
1864.255,234.1461,-325.0993
1864.224,234.1305,-325.1009
1864.192,234.1149,-325.1025
1864.161,234.0992,-325.1041
1864.13,234.0836,-325.1057
1864.098,234.068,-325.1073
1864.066,234.0524,-325.1089
1864.035,234.0368,-325.1105
1864.004,234.0211,-325.1121
1863.972,234.0055,-325.1137
1863.941,233.9899,-325.1153
1863.909,233.9743,-325.1169
1863.878,233.9587,-325.1185
1863.846,233.9431,-325.1202
1863.815,233.9275,-325.1217
1863.783,233.9119,-325.1233
1863.752,233.8963,-325.125
1863.72,233.8806,-325.1266
1863.689,233.8651,-325.1282
1863.657,233.8495,-325.1298
1863.626,233.8339,-325.1314
1863.595,233.8182,-325.133
1863.563,233.8027,-325.1346
1863.531,233.7871,-325.1363
1863.5,233.7715,-325.1379
1863.469,233.7559,-325.1395
1863.437,233.7403,-325.1411
1863.406,233.7247,-325.1428
1863.374,233.7091,-325.1444
1863.343,233.6936,-325.146
1863.311,233.678,-325.1476
1863.28,233.6624,-325.1493
1863.248,233.6468,-325.1509
1863.217,233.6313,-325.1525
1863.185,233.6157,-325.1542
1863.154,233.6001,-325.1558
1863.122,233.5845,-325.1574
1863.091,233.569,-325.159
1863.059,233.5534,-325.1607
1863.028,233.5378,-325.1623
1862.996,233.5223,-325.1639
1862.965,233.5067,-325.1656
1862.933,233.4912,-325.1672
1862.902,233.4756,-325.1689
1862.87,233.4601,-325.1705
1862.839,233.4445,-325.1722
1862.807,233.4289,-325.1738
1862.776,233.4134,-325.1754
1862.744,233.3978,-325.1771
1862.713,233.3823,-325.1787
1862.681,233.3668,-325.1804
1862.65,233.3512,-325.1821
1862.618,233.3357,-325.1837
1862.587,233.3201,-325.1854
1862.555,233.3046,-325.187
1862.524,233.2891,-325.1887
1862.492,233.2735,-325.1903
1862.461,233.258,-325.192
1862.429,233.2425,-325.1936
1862.398,233.2269,-325.1953
1862.366,233.2114,-325.197
1862.335,233.1959,-325.1986
1862.303,233.1804,-325.2003
1862.272,233.1648,-325.2019
1862.24,233.1493,-325.2036
1862.209,233.1338,-325.2053
1862.177,233.1183,-325.2069
1862.146,233.1028,-325.2086
1862.114,233.0873,-325.2103
1862.083,233.0717,-325.212
1862.051,233.0562,-325.2136
1862.02,233.0407,-325.2153
1861.988,233.0252,-325.217
1861.957,233.0097,-325.2186
1861.925,232.9942,-325.2203
1861.894,232.9787,-325.222
1861.862,232.9632,-325.2237
1861.83,232.9477,-325.2254
1861.799,232.9322,-325.2271
1861.767,232.9167,-325.2287
1861.736,232.9012,-325.2304
1861.704,232.8857,-325.2321
1861.673,232.8703,-325.2338
1861.641,232.8548,-325.2355
1861.61,232.8393,-325.2372
1861.578,232.8238,-325.2389
1861.547,232.8083,-325.2406
1861.515,232.7928,-325.2423
1861.484,232.7774,-325.2439
1861.452,232.7619,-325.2456
1861.421,232.7464,-325.2473
1861.389,232.7309,-325.249
1861.358,232.7155,-325.2507
1861.326,232.7,-325.2524
1861.294,232.6845,-325.2541
