2327.106809,1083.393654,757.0436158,0.973359816,0.089406923,-0.211138316
2327.105835,1083.364997,757.0269041,0.973363302,0.089360064,-0.211142082
2327.104961,1083.33634,757.0101924,0.973366786,0.089313206,-0.211145847
2327.104087,1083.307683,756.9933806,0.973370268,0.089266347,-0.211149612
2327.103213,1083.279026,756.9766688,0.973373748,0.089219487,-0.211153376
2327.102239,1083.250369,756.959957,0.973377225,0.089172628,-0.21115714
2327.101365,1083.222712,756.9432452,0.9733807,0.089125768,-0.211160904
2327.100491,1083.194055,756.9265333,0.973384174,0.089078908,-0.211164667
2327.099618,1083.165398,756.9098215,0.973387645,0.089032048,-0.211168429
2327.098744,1083.136741,756.8931096,0.973391113,0.088985188,-0.211172191
2327.097771,1083.108084,756.8763976,0.97339458,0.088938327,-0.211175953
2327.096898,1083.079427,756.8596857,0.973398045,0.088891467,-0.211179714
2327.096025,1083.05077,756.8429737,0.973401507,0.088844606,-0.211183474
2327.095052,1083.023113,756.8262617,0.973404967,0.088797745,-0.211187235
2327.094179,1082.994456,756.8095497,0.973408425,0.088750883,-0.211190994
2327.093206,1082.965799,756.7928377,0.973411881,0.088704022,-0.211194753
2327.092333,1082.937142,756.7761256,0.973415335,0.08865716,-0.211198512
2327.091461,1082.908485,756.7594135,0.973418786,0.088610298,-0.211202271
2327.090588,1082.880828,756.7427014,0.973422236,0.088563436,-0.211206028
2327.089616,1082.852171,756.7259893,0.973425683,0.088516574,-0.211209786
2327.088744,1082.823514,756.7093771,0.973429128,0.088469712,-0.211213543
2327.087771,1082.794858,756.6926649,0.973432571,0.088422849,-0.211217299
2327.086899,1082.766201,756.6759527,0.973436012,0.088375986,-0.211221055
2327.086027,1082.737544,756.6592405,0.97343945,0.088329123,-0.21122481
2327.085056,1082.709887,756.6425283,0.973442887,0.08828226,-0.211228565
2327.084184,1082.68123,756.625916,0.973446321,0.088235396,-0.21123232
2327.083212,1082.652573,756.6092037,0.973449753,0.088188533,-0.211236074
2327.082341,1082.623917,756.5924914,0.973453183,0.088141669,-0.211239828
2327.081369,1082.59526,756.575779,0.973456611,0.088094805,-0.211243581
2327.080498,1082.566603,756.5591667,0.973460036,0.088047941,-0.211247333
2327.079527,1082.537946,756.5424543,0.97346346,0.088001076,-0.211251085
2327.078656,1082.510289,756.5257419,0.973466881,0.087954212,-0.211254837
2327.077685,1082.481633,756.5091294,0.9734703,0.087907347,-0.211258588
2327.076814,1082.452976,756.492417,0.973473717,0.087860482,-0.211262339
2327.075843,1082.424319,756.4757045,0.973477132,0.087813617,-0.211266089
2327.074973,1082.395662,756.459092,0.973480544,0.087766751,-0.211269839
2327.074002,1082.367006,756.4423794,0.973483955,0.087719886,-0.211273589
2327.073032,1082.339349,756.4257669,0.973487363,0.08767302,-0.211277338
2327.072162,1082.310692,756.4090543,0.973490769,0.087626154,-0.211281086
2327.071191,1082.282036,756.3924417,0.973494173,0.087579288,-0.211284834
2327.070321,1082.253379,756.3757291,0.973497575,0.087532421,-0.211288581
2327.069351,1082.224722,756.3590164,0.973500974,0.087485555,-0.211292328
2327.068381,1082.196066,756.3424037,0.973504372,0.087438688,-0.211296075
2327.067512,1082.167409,756.3257911,0.973507767,0.087391821,-0.211299821
2327.066542,1082.138752,756.3090783,0.97351116,0.087344954,-0.211303567
2327.065572,1082.111096,756.2924656,0.973514551,0.087298087,-0.211307312
2327.064703,1082.082439,756.2757528,0.97351794,0.087251219,-0.211311056
2327.063734,1082.053782,756.25914,0.973521327,0.087204351,-0.211314801
2327.062764,1082.025126,756.2424272,0.973524711,0.087157484,-0.211318544
2327.061795,1081.996469,756.2258144,0.973528094,0.087110615,-0.211322288
2327.060926,1081.967813,756.2092015,0.973531474,0.087063747,-0.21132603
2327.059957,1081.940156,756.1924886,0.973534852,0.087016879,-0.211329773
2327.058989,1081.9115,756.1758757,0.973538228,0.08697001,-0.211333515
2327.05802,1081.882843,756.1592628,0.973541601,0.086923141,-0.211337256
2327.057151,1081.854186,756.1425498,0.973544973,0.086876272,-0.211340997
2327.056183,1081.82553,756.1259369,0.973548342,0.086829403,-0.211344737
2327.055215,1081.796873,756.1093239,0.973551709,0.086782533,-0.211348477
2327.054246,1081.768217,756.0927108,0.973555074,0.086735664,-0.211352217
2327.053278,1081.73956,756.0759978,0.973558437,0.086688794,-0.211355956
2327.05231,1081.711904,756.0593847,0.973561798,0.086641924,-0.211359694
2327.051442,1081.683247,756.0427716,0.973565156,0.086595053,-0.211363433
2327.050474,1081.654591,756.0261585,0.973568513,0.086548183,-0.21136717
2327.049507,1081.625934,756.0095454,0.973571867,0.086501312,-0.211370907
2327.048539,1081.597278,755.9929322,0.973575219,0.086454442,-0.211374644
2327.047572,1081.568621,755.976219,0.973578569,0.086407571,-0.21137838
2327.046604,1081.539965,755.9596058,0.973581917,0.086360699,-0.211382116
2327.045737,1081.511309,755.9429926,0.973585262,0.086313828,-0.211385851
2327.04467,1081.483652,755.9263793,0.973588606,0.086266956,-0.211389586
2327.043703,1081.454996,755.909766,0.973591947,0.086220085,-0.21139332
2327.042836,1081.426339,755.8931527,0.973595286,0.086173213,-0.211397054
2327.041769,1081.397683,755.8765394,0.973598623,0.086126341,-0.211400788
2327.040902,1081.369027,755.859926,0.973601957,0.086079468,-0.211404521
2327.039935,1081.34037,755.8433127,0.97360529,0.086032596,-0.211408253
2327.038969,1081.311714,755.8266993,0.97360862,0.085985723,-0.211411985
2327.038003,1081.283057,755.8100858,0.973611949,0.08593885,-0.211415717
2327.036936,1081.254401,755.7934724,0.973615275,0.085891977,-0.211419448
2327.03597,1081.226745,755.7768589,0.973618599,0.085845104,-0.211423178
2327.035104,1081.198088,755.7602454,0.97362192,0.08579823,-0.211426908
2327.034038,1081.169432,755.7436319,0.97362524,0.085751356,-0.211430638
2327.033172,1081.140776,755.7271184,0.973628557,0.085704483,-0.211434367
2327.032106,1081.11212,755.7105048,0.973631873,0.085657609,-0.211438096
2327.031141,1081.083463,755.6938912,0.973635186,0.085610734,-0.211441824
2327.030175,1081.054807,755.6772776,0.973638497,0.08556386,-0.211445552
2327.02921,1081.026151,755.660664,0.973641805,0.085516985,-0.211449279
2327.028244,1080.997494,755.6440503,0.973645112,0.08547011,-0.211453006
2327.027279,1080.969838,755.6275366,0.973648417,0.085423235,-0.211456732
2327.026314,1080.941182,755.6109229,0.973651719,0.08537636,-0.211460458
2327.025249,1080.912526,755.5943092,0.973655019,0.085329485,-0.211464183
2327.024284,1080.88387,755.5777954,0.973658317,0.085282609,-0.211467908
2327.023319,1080.855213,755.5611816,0.973661613,0.085235733,-0.211471633
2327.022355,1080.826557,755.5445678,0.973664906,0.085188857,-0.211475357
2327.02139,1080.797901,755.527954,0.973668198,0.085141981,-0.21147908
2327.020326,1080.769245,755.5114402,0.973671487,0.085095105,-0.211482803
2327.019361,1080.740589,755.4948263,0.973674774,0.085048228,-0.211486526
2327.018397,1080.711932,755.4782124,0.973678059,0.085001352,-0.211490248
2327.017433,1080.684276,755.4616985,0.973681342,0.084954475,-0.21149397
2327.016469,1080.65562,755.4450846,0.973684623,0.084907598,-0.211497691
2327.015405,1080.626964,755.4285706,0.973687901,0.08486072,-0.211501412
2327.014441,1080.598308,755.4119566,0.973691177,0.084813843,-0.211505132
2327.013477,1080.569652,755.3954426,0.973694452,0.084766965,-0.211508852
2327.012414,1080.540996,755.3788286,0.973697724,0.084720087,-0.211512571
2327.01145,1080.51234,755.3623145,0.973700993,0.084673209,-0.21151629
2327.010487,1080.483683,755.3457004,0.973704261,0.084626331,-0.211520008
2327.009424,1080.455027,755.3291863,0.973707526,0.084579453,-0.211523726
2327.008461,1080.426371,755.3125722,0.97371079,0.084532574,-0.211527444
2327.007497,1080.397715,755.296058,0.973714051,0.084485695,-0.211531161
2327.006434,1080.370059,755.2794438,0.97371731,0.084438816,-0.211534877
2327.005472,1080.341403,755.2629296,0.973720567,0.084391937,-0.211538593
2327.004509,1080.312747,755.2463154,0.973723822,0.084345058,-0.211542309
2327.003446,1080.284091,755.2298012,0.973727074,0.084298178,-0.211546024
2327.002484,1080.255435,755.2132869,0.973730324,0.084251299,-0.211549738
2327.001421,1080.226779,755.1966726,0.973733573,0.084204419,-0.211553452
2327.000459,1080.198123,755.1801583,0.973736819,0.084157539,-0.211557166
2326.999397,1080.169467,755.163644,0.973740062,0.084110658,-0.211560879
2326.998435,1080.140811,755.1470296,0.973743304,0.084063778,-0.211564592
2326.997373,1080.112155,755.1305152,0.973746544,0.084016897,-0.211568304
2326.996411,1080.083499,755.1140008,0.973749781,0.083970016,-0.211572016
2326.995349,1080.054843,755.0974864,0.973753016,0.083923135,-0.211575727
2326.994388,1080.027187,755.0808719,0.973756249,0.083876254,-0.211579438
2326.993326,1079.998531,755.0643574,0.97375948,0.083829373,-0.211583148
2326.992365,1079.969875,755.0478429,0.973762709,0.083782491,-0.211586858
2326.991303,1079.94122,755.0313284,0.973765935,0.083735609,-0.211590568
2326.990242,1079.912564,755.0148138,0.97376916,0.083688727,-0.211594277
2326.989281,1079.883908,754.9982993,0.973772382,0.083641845,-0.211597985
2326.98822,1079.855252,754.9816847,0.973775602,0.083594963,-0.211601693
2326.987259,1079.826596,754.96517,0.97377882,0.08354808,-0.211605401
2326.986198,1079.79794,754.9486554,0.973782036,0.083501198,-0.211609108
2326.985138,1079.769284,754.9321407,0.973785249,0.083454315,-0.211612814
2326.984177,1079.740628,754.915626,0.973788461,0.083407432,-0.211616521
2326.983117,1079.711973,754.8991113,0.97379167,0.083360548,-0.211620226
2326.982156,1079.683317,754.8825966,0.973794877,0.083313665,-0.211623931
2326.981096,1079.655661,754.8660818,0.973798082,0.083266781,-0.211627636
2326.980036,1079.627005,754.849567,0.973801285,0.083219897,-0.21163134
2326.979076,1079.598349,754.8330522,0.973804485,0.083173013,-0.211635044
2326.978016,1079.569694,754.8165374,0.973807684,0.083126129,-0.211638748
2326.976956,1079.541038,754.8000225,0.97381088,0.083079245,-0.21164245
2326.975996,1079.512382,754.7835076,0.973814074,0.08303236,-0.211646153
2326.974937,1079.483726,754.7669927,0.973817266,0.082985476,-0.211649855
2326.973877,1079.45507,754.7504778,0.973820456,0.082938591,-0.211653556
2326.972818,1079.426415,754.7339629,0.973823643,0.082891705,-0.211657257
2326.971759,1079.397759,754.7175479,0.973826829,0.08284482,-0.211660958
2326.970699,1079.369103,754.7010329,0.973830012,0.082797935,-0.211664658
2326.96974,1079.340448,754.6845179,0.973833193,0.082751049,-0.211668357
2326.968681,1079.311792,754.6680028,0.973836372,0.082704163,-0.211672056
2326.967623,1079.283136,754.6514877,0.973839549,0.082657277,-0.211675755
2326.966664,1079.25448,754.6350727,0.973842724,0.082610391,-0.211679453
2326.965605,1079.225825,754.6185575,0.973845896,0.082563505,-0.211683151
2326.964547,1079.197169,754.6020424,0.973849066,0.082516618,-0.211686848
2326.963488,1079.168513,754.5855272,0.973852234,0.082469731,-0.211690545
2326.96243,1079.139858,754.569112,0.9738554,0.082422844,-0.211694241
2326.961372,1079.111202,754.5525968,0.973858564,0.082375957,-0.211697937
2326.960314,1079.083547,754.5360816,0.973861726,0.08232907,-0.211701632
2326.959256,1079.054891,754.5196663,0.973864885,0.082282182,-0.211705327
2326.958198,1079.026235,754.5031511,0.973868043,0.082235295,-0.211709021
2326.95714,1078.99758,754.4866358,0.973871198,0.082188407,-0.211712715
2326.956182,1078.968924,754.4702204,0.973874351,0.082141519,-0.211716409
2326.955125,1078.940268,754.4537051,0.973877502,0.08209463,-0.211720102
2326.954067,1078.911613,754.4372897,0.97388065,0.082047742,-0.211723794
2326.95301,1078.882957,754.4207743,0.973883797,0.082000853,-0.211727486
2326.951953,1078.854302,754.4042589,0.973886941,0.081953965,-0.211731178
2326.950896,1078.825646,754.3878434,0.973890083,0.081907076,-0.211734869
2326.949839,1078.796991,754.371328,0.973893223,0.081860187,-0.211738559
2326.948782,1078.768335,754.3549125,0.973896361,0.081813297,-0.211742249
2326.947725,1078.73968,754.338397,0.973899497,0.081766408,-0.211745939
2326.946568,1078.711024,754.3219814,0.97390263,0.081719518,-0.211749628
2326.945612,1078.682369,754.3054659,0.973905761,0.081672628,-0.211753317
2326.944555,1078.653713,754.2890503,0.973908891,0.081625738,-0.211757005
2326.943399,1078.625058,754.2726347,0.973912018,0.081578848,-0.211760693
2326.942343,1078.596402,754.256119,0.973915142,0.081531957,-0.21176438
2326.941287,1078.567747,754.2397034,0.973918265,0.081485067,-0.211768067
2326.940231,1078.539091,754.2231877,0.973921386,0.081438176,-0.211771754
2326.939175,1078.510436,754.206772,0.973924504,0.081391285,-0.21177544
2326.938119,1078.48178,754.1903563,0.97392762,0.081344394,-0.211779125
2326.937063,1078.453125,754.1739405,0.973930734,0.081297503,-0.21178281
2326.936008,1078.424469,754.1574247,0.973933846,0.081250611,-0.211786494
2326.934852,1078.395814,754.1410089,0.973936956,0.081203719,-0.211790179
2326.933797,1078.367159,754.1245931,0.973940063,0.081156828,-0.211793862
2326.932742,1078.339503,754.1080773,0.973943169,0.081109936,-0.211797545
2326.931686,1078.310848,754.0916614,0.973946272,0.081063043,-0.211801228
2326.930631,1078.282192,754.0752455,0.973949373,0.081016151,-0.21180491
2326.929476,1078.253537,754.0588296,0.973952472,0.080969258,-0.211808592
2326.928422,1078.224882,754.0424136,0.973955569,0.080922366,-0.211812273
2326.927367,1078.196226,754.0258977,0.973958663,0.080875473,-0.211815954
2326.926312,1078.167571,754.0094817,0.973961755,0.08082858,-0.211819634
2326.925158,1078.138916,753.9930657,0.973964846,0.080781686,-0.211823314
2326.924103,1078.11026,753.9766496,0.973967934,0.080734793,-0.211826993
2326.923049,1078.081605,753.9602336,0.97397102,0.080687899,-0.211830672
2326.921895,1078.05295,753.9438175,0.973974103,0.080641005,-0.21183435
2326.920841,1078.024294,753.9274014,0.973977185,0.080594111,-0.211838028
2326.919787,1077.995639,753.9109853,0.973980264,0.080547217,-0.211841705
2326.918633,1077.966984,753.8945691,0.973983342,0.080500323,-0.211845382
2326.917579,1077.938329,753.8781529,0.973986417,0.080453428,-0.211849059
2326.916526,1077.909673,753.8617367,0.97398949,0.080406533,-0.211852735
2326.915372,1077.881018,753.8453205,0.97399256,0.080359639,-0.211856411
2326.914319,1077.852363,753.8289043,0.973995629,0.080312743,-0.211860086
2326.913265,1077.823708,753.812488,0.973998695,0.080265848,-0.21186376
2326.912112,1077.795052,753.7960717,0.97400176,0.080218953,-0.211867434
2326.911059,1077.766397,753.7796554,0.974004822,0.080172057,-0.211871108
2326.909906,1077.737742,753.7632391,0.974007882,0.080125161,-0.211874781
2326.908853,1077.709087,753.7468227,0.974010939,0.080078265,-0.211878454
2326.9077,1077.680432,753.7304063,0.974013995,0.080031369,-0.211882126
2326.906648,1077.651776,753.7139899,0.974017048,0.079984473,-0.211885798
2326.905495,1077.623121,753.6976735,0.9740201,0.079937576,-0.211889469
2326.904443,1077.594466,753.681257,0.974023149,0.07989068,-0.21189314
2326.90329,1077.565811,753.6648405,0.974026196,0.079843783,-0.211896811
2326.902238,1077.537156,753.648424,0.97402924,0.079796886,-0.21190048
2326.901086,1077.508501,753.6321075,0.974032283,0.079749988,-0.21190415
2326.900034,1077.479845,753.6156909,0.974035323,0.079703091,-0.211907819
2326.898882,1077.45119,753.5992744,0.974038362,0.079656193,-0.211911487
2326.89773,1077.422535,753.5828578,0.974041398,0.079609296,-0.211915155
2326.896678,1077.39388,753.5665411,0.974044432,0.079562398,-0.211918823
2326.895627,1077.365225,753.5501245,0.974047464,0.0795155,-0.21192249
2326.894475,1077.33657,753.5337078,0.974050493,0.079468601,-0.211926157
2326.893324,1077.307915,753.5173911,0.974053521,0.079421703,-0.211929823
2326.892273,1077.27926,753.5009744,0.974056546,0.079374804,-0.211933488
2326.891122,1077.250605,753.4846577,0.974059569,0.079327905,-0.211937154
2326.889971,1077.22195,753.4682409,0.97406259,0.079281006,-0.211940818
2326.88892,1077.193295,753.4518241,0.974065609,0.079234107,-0.211944483
2326.887769,1077.16464,753.4355073,0.974068625,0.079187208,-0.211948146
2326.886618,1077.135985,753.4190905,0.97407164,0.079140308,-0.21195181
2326.885567,1077.10733,753.4027736,0.974074652,0.079093409,-0.211955473
2326.884417,1077.078675,753.3863567,0.974077662,0.079046509,-0.211959135
2326.883366,1077.05002,753.3700398,0.97408067,0.078999609,-0.211962797
2326.882216,1077.021365,753.3536229,0.974083676,0.078952709,-0.211966458
2326.881066,1076.99271,753.337306,0.97408668,0.078905808,-0.211970119
2326.879916,1076.964055,753.320889,0.974089681,0.078858908,-0.21197378
2326.878766,1076.9354,753.304572,0.974092681,0.078812007,-0.21197744
2326.877716,1076.906745,753.288155,0.974095678,0.078765106,-0.211981099
2326.876566,1076.87809,753.2718379,0.974098673,0.078718205,-0.211984758
2326.875417,1076.849435,753.2555208,0.974101666,0.078671304,-0.211988417
2326.874267,1076.82078,753.2391038,0.974104656,0.078624402,-0.211992075
2326.873218,1076.792125,753.2227866,0.974107645,0.0785775,-0.211995733
2326.872068,1076.76347,753.2064695,0.974110631,0.078530599,-0.21199939
2326.870919,1076.734815,753.1901523,0.974113615,0.078483697,-0.212003047
2326.86977,1076.70616,753.1737351,0.974116597,0.078436795,-0.212006703
2326.868621,1076.676505,753.1574179,0.974119577,0.078389892,-0.212010359
2326.867472,1076.647851,753.1411007,0.974122555,0.07834299,-0.212014014
2326.866323,1076.619196,753.1246834,0.97412553,0.078296087,-0.212017669
2326.865275,1076.590541,753.1083662,0.974128504,0.078249184,-0.212021323
2326.864026,1076.561886,753.0920489,0.974131475,0.078202281,-0.212024977
2326.862978,1076.533231,753.0757315,0.974134444,0.078155378,-0.212028631
2326.861829,1076.504576,753.0594142,0.974137411,0.078108475,-0.212032283
2326.860681,1076.475921,753.0429968,0.974140375,0.078061571,-0.212035936
2326.859533,1076.447267,753.0266794,0.974143338,0.078014667,-0.212039588
2326.858385,1076.418612,753.010362,0.974146298,0.077967764,-0.212043239
2326.857237,1076.389957,752.9940445,0.974149256,0.077920859,-0.212046891
2326.856089,1076.361302,752.9777271,0.974152212,0.077873955,-0.212050541
2326.854942,1076.332647,752.9614096,0.974155166,0.077827051,-0.212054191
2326.853794,1076.303993,752.945092,0.974158118,0.077780146,-0.212057841
2326.852647,1076.275338,752.9287745,0.974161067,0.077733242,-0.21206149
2326.851499,1076.246683,752.9124569,0.974164015,0.077686337,-0.212065139
2326.850352,1076.218028,752.8961394,0.97416696,0.077639431,-0.212068787
2326.849205,1076.189374,752.8798217,0.974169903,0.077592526,-0.212072435
2326.848058,1076.160719,752.8635041,0.974172844,0.077545621,-0.212076082
2326.846911,1076.132064,752.8471864,0.974175783,0.077498715,-0.212079729
2326.845764,1076.10341,752.8308688,0.974178719,0.077451809,-0.212083375
2326.844517,1076.074755,752.8145511,0.974181654,0.077404903,-0.212087021
2326.843371,1076.0461,752.7982333,0.974184586,0.077357997,-0.212090667
2326.842224,1076.017445,752.7819156,0.974187516,0.077311091,-0.212094312
2326.841078,1075.988791,752.7655978,0.974190444,0.077264185,-0.212097956
2326.839932,1075.960136,752.74938,0.974193369,0.077217278,-0.2121016
2326.838785,1075.931481,752.7330622,0.974196293,0.077170371,-0.212105244
2326.837539,1075.902827,752.7167443,0.974199214,0.077123464,-0.212108887
2326.836393,1075.873172,752.7004265,0.974202134,0.077076557,-0.212112529
2326.835247,1075.844518,752.6841086,0.974205051,0.07702965,-0.212116171
2326.834102,1075.815863,752.6678906,0.974207966,0.076982742,-0.212119813
2326.832956,1075.787208,752.6515727,0.974210878,0.076935834,-0.212123454
2326.831711,1075.758554,752.6352547,0.974213789,0.076888927,-0.212127095
2326.830565,1075.729899,752.6189367,0.974216697,0.076842019,-0.212130735
2326.82942,1075.701244,752.6027187,0.974219603,0.07679511,-0.212134375
2326.828275,1075.67259,752.5864007,0.974222508,0.076748202,-0.212138014
2326.82703,1075.643935,752.5700826,0.974225409,0.076701293,-0.212141653
2326.825885,1075.615281,752.5538646,0.974228309,0.076654385,-0.212145291
2326.82474,1075.586626,752.5375465,0.974231207,0.076607476,-0.212148929
2326.823595,1075.557972,752.5212283,0.974234102,0.076560567,-0.212152566
2326.82235,1075.529317,752.5050102,0.974236995,0.076513658,-0.212156203
2326.821206,1075.500663,752.488692,0.974239887,0.076466748,-0.21215984
2326.820061,1075.472008,752.4724738,0.974242775,0.076419839,-0.212163476
2326.818817,1075.443354,752.4561556,0.974245662,0.076372929,-0.212167111
2326.817673,1075.414699,752.4399373,0.974248547,0.076326019,-0.212170746
2326.816529,1075.386045,752.423619,0.974251429,0.076279109,-0.212174381
2326.815285,1075.35739,752.4073008,0.974254309,0.076232199,-0.212178015
2326.814141,1075.327736,752.3910824,0.974257188,0.076185288,-0.212181649
2326.812897,1075.299081,752.3748641,0.974260063,0.076138378,-0.212185282
2326.811753,1075.270427,752.3585457,0.974262937,0.076091467,-0.212188914
2326.81051,1075.241772,752.3423273,0.974265809,0.076044556,-0.212192547
2326.809366,1075.213118,752.3260089,0.974268678,0.075997645,-0.212196178
2326.808223,1075.184463,752.3097905,0.974271546,0.075950734,-0.21219981
2326.806979,1075.155809,752.293472,0.974274411,0.075903823,-0.212203441
2326.805736,1075.127154,752.2772535,0.974277274,0.075856911,-0.212207071
2326.804593,1075.0985,752.261035,0.974280134,0.075809999,-0.212210701
2326.80345,1075.069846,752.2447165,0.974282993,0.075763087,-0.21221433
2326.802208,1075.041191,752.2284979,0.974285849,0.075716175,-0.212217959
2326.800965,1075.012537,752.2122794,0.974288704,0.075669263,-0.212221587
2326.799822,1074.983882,752.1960608,0.974291556,0.075622351,-0.212225215
2326.79858,1074.954228,752.1797421,0.974294406,0.075575438,-0.212228843
2326.797437,1074.925574,752.1635235,0.974297254,0.075528525,-0.21223247
2326.796195,1074.896919,752.1473048,0.974300099,0.075481612,-0.212236096
2326.795053,1074.868265,752.1310861,0.974302943,0.075434699,-0.212239723
2326.793811,1074.839611,752.1147674,0.974305784,0.075387786,-0.212243348
2326.792669,1074.810956,752.0985487,0.974308623,0.075340872,-0.212246973
2326.791427,1074.782302,752.0823299,0.97431146,0.075293959,-0.212250598
2326.790185,1074.753648,752.0661111,0.974314295,0.075247045,-0.212254222
2326.789044,1074.724993,752.0498923,0.974317127,0.075200131,-0.212257846
2326.787802,1074.696339,752.0336735,0.974319958,0.075153217,-0.212261469
2326.786561,1074.667685,752.0174546,0.974322786,0.075106303,-0.212265092
2326.785319,1074.639031,752.0012357,0.974325612,0.075059388,-0.212268714
2326.784178,1074.610376,751.9849168,0.974328436,0.075012474,-0.212272336
2326.782937,1074.580722,751.9686979,0.974331258,0.074965559,-0.212275957
2326.781796,1074.552068,751.9524789,0.974334078,0.074918644,-0.212279578
2326.780555,1074.523414,751.9362599,0.974336895,0.074871729,-0.212283199
2326.779314,1074.494759,751.9200409,0.974339711,0.074824814,-0.212286819
2326.778074,1074.466105,751.9038219,0.974342524,0.074777898,-0.212290438
2326.776833,1074.437451,751.8877029,0.974345335,0.074730983,-0.212294057
2326.775693,1074.408797,751.8713838,0.974348143,0.074684067,-0.212297676
2326.774452,1074.380142,751.8552647,0.97435095,0.074637151,-0.212301294
2326.773212,1074.351488,751.8390456,0.974353755,0.074590235,-0.212304911
2326.771972,1074.322834,751.8228264,0.974356557,0.074543319,-0.212308528
2326.770732,1074.29318,751.8066073,0.974359357,0.074496402,-0.212312145
2326.769592,1074.264526,751.7903881,0.974362155,0.074449486,-0.212315761
2326.768352,1074.235872,751.7741689,0.974364951,0.074402569,-0.212319377
2326.767113,1074.207217,751.7579496,0.974367745,0.074355652,-0.212322992
2326.765873,1074.178563,751.7418304,0.974370536,0.074308735,-0.212326607
2326.764634,1074.149909,751.7256111,0.974373325,0.074261818,-0.212330221
2326.763394,1074.121255,751.7093918,0.974376113,0.0742149,-0.212333835
2326.762155,1074.092601,751.6931724,0.974378898,0.074167983,-0.212337448
2326.761016,1074.063947,751.6770531,0.97438168,0.074121065,-0.212341061
2326.759777,1074.034293,751.6608337,0.974384461,0.074074147,-0.212344674
2326.758538,1074.005639,751.6446143,0.97438724,0.074027229,-0.212348286
2326.757299,1073.976984,751.6283949,0.974390016,0.073980311,-0.212351897
2326.75606,1073.94833,751.6122754,0.97439279,0.073933392,-0.212355508
2326.754822,1073.919676,751.5960559,0.974395562,0.073886474,-0.212359119
2326.753583,1073.891022,751.5798364,0.974398332,0.073839555,-0.212362729
2326.752345,1073.862368,751.5637169,0.9744011,0.073792636,-0.212366338
2326.751107,1073.833714,751.5474974,0.974403865,0.073745717,-0.212369947
2326.749869,1073.80506,751.5313778,0.974406628,0.073698798,-0.212373556
2326.748631,1073.776406,751.5151582,0.97440939,0.073651878,-0.212377164
2326.747393,1073.746752,751.4989386,0.974412149,0.073604959,-0.212380772
2326.746155,1073.718098,751.482819,0.974414906,0.073558039,-0.212384379
2326.744917,1073.689444,751.4665993,0.97441766,0.073511119,-0.212387986
2326.743679,1073.66079,751.4504796,0.974420413,0.073464199,-0.212391592
2326.742442,1073.632136,751.4343599,0.974423163,0.073417279,-0.212395198
2326.741204,1073.603482,751.4181402,0.974425911,0.073370359,-0.212398803
2326.739867,1073.574828,751.4019204,0.974428657,0.073323438,-0.212402408
2326.73863,1073.546174,751.3858006,0.974431401,0.073276517,-0.212406012
